Provinsi,ipm_2022,ipm_2021,ipm_2020,ipm_2019,ipm_2018,ipm_2017,ipm_2016,ipm_2015,ipm_2014,ipm_2013,ipm_2012,ipm_2011,ipm_2010
Kota Surakarta,83.08,82.62,82.21,81.86,81.46,80.85,80.76,80.14,79.34,78.89,78.44,78,77.45
Kota Salatiga,84.35,83.6,83.14,83.12,82.41,81.68,81.14,80.96,79.98,79.37,79.1,78.76,78.35
Kota Semarang,84.08,83.55,83.05,83.19,82.72,82.01,81.19,80.23,79.24,78.68,78.04,77.58,76.96
Kota Pekalongan,75.9,75.4,74.98,74.77,74.24,73.77,73.32,72.69,71.53,70.82,69.95,69.54,68.95
Kota Tegal,76.15,75.52,75.07,74.93,74.44,73.95,73.55,72.96,72.2,71.44,70.68,70.03,69.33
D I YOGYAKARTA,80.64,80.22,79.97,79.99,79.53,78.89,78.38,77.59,76.81,76.44,76.15,75.93,75.37
Kulon Progo,75.46,74.71,74.46,74.44,73.76,73.23,72.38,71.52,70.68,70.14,69.74,69.53,68.83
Bantul,80.69,80.28,80.01,80.01,79.45,78.67,78.42,77.99,77.11,76.78,76.13,75.79,75.31
Gunung Kidul,70.96,70.16,69.98,69.96,69.24,68.73,67.82,67.41,67.03,66.31,65.69,64.83,64.2
Sleman,84.31,84,83.84,83.85,83.42,82.85,82.15,81.2,80.73,80.26,80.1,80.04,79.69
Kota Yogyakarta,87.69,87.18,86.61,86.65,86.11,85.49,85.32,84.56,83.78,83.61,83.29,82.98,82.72
JAWA TIMUR,72.75,72.14,71.71,71.5,70.77,70.27,69.74,68.95,68.14,67.55,66.74,66.06,65.36
Pacitan,69.37,68.57,68.39,68.16,67.33,66.51,65.74,64.92,63.81,63.38,62.94,62.03,61.14
Ponorogo,71.87,71.06,70.81,70.56,69.91,69.26,68.93,68.16,67.4,67.03,66.16,65.28,64.13
Trenggalek,71,70.06,69.74,69.46,68.71,68.1,67.78,67.25,66.16,65.76,65.01,64.27,63.67
Tulungagung,74.06,73.15,73,72.62,71.99,71.24,70.82,70.07,69.49,69.3,68.29,67.76,67.28
Blitar,71.86,71.05,70.58,70.57,69.93,69.33,68.88,68.13,66.88,66.49,66.17,65.47,64.79
Kediri,73.46,72.56,72.05,71.85,71.07,70.47,69.87,68.91,68.44,68.01,67.29,66.84,66.24
Malang,71.38,70.6,70.36,70.35,69.4,68.47,67.51,66.63,65.59,65.2,64.71,63.97,63.47
Lumajang,66.95,66.07,65.46,65.33,64.83,64.23,63.74,63.02,62.33,61.87,61.31,60.72,59.62
Jember,67.97,67.32,67.11,66.69,65.96,64.96,64.01,63.04,62.64,62.43,61.31,60.64,59.94
Banyuwangi,71.94,71.38,70.62,70.6,70.06,69.64,69,68.08,67.31,66.74,66.12,65.48,64.54
Bondowoso,67.31,66.59,66.43,66.09,65.27,64.75,64.52,63.95,63.43,63.21,62.24,60.46,59.47
Situbondo,68.25,67.78,67.38,67.09,66.42,65.68,65.08,64.53,63.91,63.43,62.23,60.82,60.07
Probolinggo,66.96,66.26,66.07,65.6,64.85,64.28,64.12,63.83,63.04,62.61,61.33,60.3,59.83
Pasuruan,69.68,68.93,68.6,68.29,67.41,66.69,65.71,65.04,64.35,63.74,62.31,61.43,60.79
Sidoarjo,81.02,80.65,80.29,80.05,79.5,78.7,78.17,77.43,76.78,76.39,75.14,74.48,73.75
Mojokerto,74.89,74.15,73.83,73.53,72.64,72.36,71.38,70.85,70.22,69.84,69.17,68.71,68.14
Jombang,74.05,73.45,72.97,72.85,71.86,70.88,70.03,69.59,69.07,68.63,67.82,66.84,66.2
Nganjuk,72.93,71.97,71.72,71.71,71.23,70.69,70.5,69.9,69.59,68.98,68.07,66.58,65.6
Madiun,72.39,71.88,71.73,71.69,71.01,70.27,69.67,69.39,68.6,68.07,67.32,65.98,64.87
Magetan,74.85,74.15,73.92,73.49,72.91,72.6,71.94,71.39,70.29,69.86,69.56,68.52,67.58
Ngawi,71.75,71.04,70.54,70.41,69.91,69.27,68.96,68.32,67.78,67.25,66.72,65.84,64.52
Bojonegoro,70.12,69.59,69.04,68.75,67.85,67.28,66.73,66.17,65.27,64.85,64.2,63.22,62.19
Tuban,69.67,68.91,68.4,68.37,67.43,66.77,66.19,65.52,64.58,64.14,63.36,62.47,61.33
Lamongan,74.02,73.12,72.58,72.57,71.97,71.11,70.34,69.84,69.42,68.9,67.51,66.21,65.4
Gresik,77.16,76.5,76.11,76.1,75.28,74.84,74.46,73.57,72.84,72.47,72.12,71.11,69.9
Bangkalan,65.05,64.36,64.11,63.79,62.87,62.3,62.06,61.49,60.71,60.19,59.65,58.63,57.23
Sampang,63.39,62.8,62.7,61.94,61,59.9,59.09,58.18,56.98,56.45,55.78,55.17,54.49
Pamekasan,66.99,66.4,66.26,65.94,65.41,64.93,63.98,63.1,62.66,62.27,61.21,60.42,59.37
Sumenep,67.87,67.04,66.43,66.22,65.25,64.28,63.42,62.38,61.43,60.84,60.08,58.7,57.27
Kota Kediri,79.59,78.6,78.23,78.08,77.58,77.13,76.33,75.67,74.62,74.18,73.66,72.93,72.2
Kota Blitar,79.93,78.98,78.57,78.56,77.58,77.1,76.71,76,75.26,74.53,73.53,73.08,72.56
Kota Malang,82.71,82.04,81.45,81.32,80.89,80.65,80.46,80.05,78.96,78.44,78.04,77.36,76.69
Kota Probolinggo,74.56,73.66,73.27,73.27,72.53,72.09,71.5,71.01,70.49,70.05,68.93,68.14,67.3
Kota Pasuruan,76.54,75.62,75.26,75.25,74.78,74.39,74.11,73.78,73.23,72.89,72.01,70.41,69.69
Kota Mojokerto,79.32,78.43,78.04,77.96,77.14,76.77,76.38,75.54,75.04,74.91,74.2,73.47,72.78
Kota Madiun,82.01,81.25,80.91,80.88,80.33,80.13,80.01,79.48,78.81,78.41,77.21,76.48,75.98
Kota Surabaya,82.74,82.31,82.23,82.22,81.74,81.07,80.38,79.47,78.87,78.51,78.05,77.62,77.2
Kota Batu,77.22,76.28,75.9,75.88,75.04,74.26,73.57,72.62,71.89,71.55,70.62,69.76,68.66
BANTEN,73.32,72.72,72.45,72.44,71.95,71.42,70.96,70.27,69.89,69.47,68.92,68.22,67.54
Pandeglang,65.84,65.17,65,64.91,64.34,63.82,63.4,62.72,62.06,61.35,60.48,59.92,59.08
Lebak,64.71,64.03,63.91,63.88,63.37,62.95,62.78,62.03,61.64,61.13,60.22,59.82,58.83
Tangerang,72.97,72.29,71.92,71.93,71.59,70.97,70.44,70.05,69.57,69.28,68.83,68.45,68.01
Serang,67.75,66.82,66.7,66.38,65.93,65.6,65.12,64.61,63.97,63.57,62.97,61.97,60.96
Kota Tangerang,78.9,78.5,78.25,78.43,77.92,77.01,76.81,76.08,75.87,75.04,74.57,74.15,73.69
Kota Cilegon,73.95,73.35,73.05,73.01,72.65,72.29,72.04,71.81,71.57,70.99,70.07,69.26,68.8
Kota Serang,72.98,72.44,72.16,72.1,71.68,71.31,71.09,70.51,70.26,69.69,69.43,68.69,68.25
Kota Tangerang Selatan,81.95,81.6,81.36,81.48,81.17,80.84,80.11,79.38,79.17,78.65,77.68,76.99,-
BALI,76.44,75.69,75.5,75.38,74.77,74.3,73.65,73.27,72.48,72.09,71.62,70.87,70.1
Jembrana,73.58,72.75,72.36,72.35,71.65,70.72,70.38,69.66,68.67,68.39,67.94,67.53,66.7
Tabanan,76.75,76.45,76.17,76.16,75.45,74.86,74.19,73.54,72.68,72.31,71.69,71.35,70.68
Badung,82.13,81.83,81.6,81.59,80.87,80.54,79.8,78.86,77.98,77.63,77.26,76.66,75.84
Gianyar,78.39,77.7,77.36,77.14,76.71,76.09,75.7,75.03,74.29,74,73.36,72.5,71.45
Klungkung,72.55,71.75,71.73,71.71,70.9,70.13,69.31,68.98,68.3,68.08,67.64,67.01,66.01
Bangli,70.26,69.37,69.36,69.35,68.96,68.24,67.03,66.24,65.75,65.47,64.53,63.87,63.43
Karangasem,68.28,67.36,67.35,67.34,66.49,65.57,65.23,64.68,64.01,63.7,62.95,61.6,60.58
Buleleng,73.45,72.56,72.55,72.3,71.7,71.11,70.65,70.03,69.16,68.83,68.29,67.73,66.98
Kota Denpasar,84.37,84.03,83.93,83.68,83.3,83.01,82.58,82.24,81.65,81.32,80.45,79.77,79.19
NUSA TENGGARA BARAT,69.46,68.65,68.25,68.14,67.3,66.58,65.81,65.19,64.31,63.76,62.98,62.14,61.16
Lombok Barat,69.41,68.61,68.2,68.03,67.18,66.37,65.55,64.62,63.52,62.91,62.24,61.64,60.61
Lombok Tengah,67.57,66.72,66.43,66.36,65.36,64.36,63.22,62.74,61.88,61.25,60.57,59.77,58.97
Lombok Timur,67.59,66.66,66.3,66.23,65.35,64.37,63.7,62.83,62.07,61.43,60.73,59.84,58.86
Sumbawa,68.89,68.01,67.61,67.6,66.77,65.84,64.89,63.91,62.88,62.44,61.96,61.5,60.93
Dompu,69.15,68.45,67.84,67.83,66.97,66.33,65.48,64.56,63.53,63.16,62.6,61.84,61.44
Bima,67.57,66.66,66.3,66.37,65.62,65.01,64.15,63.48,62.61,62.08,61.05,60.62,60.19
Sumbawa Barat,72.65,71.85,71.63,71.52,70.71,70.08,69.26,68.38,67.19,66.86,66.45,65.94,65.42
Lombok Utara,65.7,64.77,64.42,64.49,63.83,63.04,62.24,61.15,60.17,59.2,58.19,57.13,56.13
Kota Mataram,79.59,79.14,78.91,79.1,78.43,77.84,77.2,76.37,75.93,75.22,74.22,73.5,72.47
Kota Bima,76.84,76.11,75.81,75.8,75.04,74.36,73.67,72.99,72.23,71.72,71.21,70.57,70.11
NUSA TENGGARA TIMUR,65.9,65.28,65.19,65.23,64.39,63.73,63.13,62.67,62.26,61.68,60.81,60.24,59.21
Sumba Barat,64.43,63.83,63.53,63.56,62.91,62.3,61.85,61.36,60.9,60.55,59.98,59.33,58.5
Sumba Timur,66.17,65.74,65.52,65.34,64.65,64.19,63.22,62.54,62.04,61.44,60.89,60.43,59.94
Kupang,65.04,64.41,64.32,64.43,63.55,62.79,62.39,62.04,61.68,61.07,60.34,59.74,58.57
Timor Tengah Selatan,62.73,62.16,62.15,62.23,61.58,61.08,60.37,59.9,59.41,58.76,57.94,56.82,55.72
Timor Tengah Utara,64.26,63.69,63.53,63.34,62.65,62.03,61.54,60.96,60.41,59.56,59.04,57.87,56.93
Belu,63.22,62.77,62.68,62.54,61.86,61.44,61.04,60.54,59.72,59.12,57.58,56.63,55.78
Alor,62.26,61.37,61.33,61.03,60.14,59.61,58.99,58.5,58,57.52,56.47,56.01,55.46
Lembata,65.47,64.75,64.74,64.91,63.96,63.09,62.81,62.16,61.45,60.56,59.51,58.76,57.78
Flores Timur,64.93,64.22,64.22,64.34,63.55,62.89,61.9,61.24,60.42,59.8,58.93,58.15,57.28
Sikka,66.06,65.41,65.11,64.75,63.89,63.08,62.42,61.81,61.36,60.84,60.12,59.62,59.04
Ende,67.97,67.3,67.04,67.2,66.62,66.11,65.74,65.54,65.25,64.64,63.93,62.78,61.92
Ngada,68.26,67.88,67.88,67.76,67.1,66.47,65.61,65.1,64.64,64.43,63.57,62.8,61.84
Manggarai,65.83,65.01,64.54,64.15,63.32,62.24,61.67,60.87,60.08,59.49,58.92,58.02,57.18
Rote Ndao,63.21,62.6,62.39,62.22,61.51,60.51,59.28,58.32,57.82,57.28,56.56,55.78,54.79
Manggarai Barat,64.92,64.17,63.89,63.5,62.58,61.65,60.63,60.04,59.64,59.02,58.13,57.75,57.08
Sumba Tengah,62.71,61.8,61.53,61.01,60.07,59.39,58.52,57.91,57.6,57.25,56.66,56.21,55.35
Sumba Barat Daya,63.15,62.29,62.28,62.6,61.89,61.46,61.31,60.53,59.9,59.26,58.22,57.35,56.37
Nagekeo,66.22,65.82,65.81,65.88,65.35,64.74,63.93,63.33,62.71,62.24,61.6,61.05,60.19
Manggarai Timur,62.3,61.37,60.85,60.47,59.49,58.51,57.5,56.83,56.58,55.74,55.28,54.97,54.26
Sabu Raijua,57.9,57.03,57.02,56.66,55.79,55.22,54.16,53.28,52.51,51.55,50.3,49.16,-
Malaka,61.34,60.42,60.21,60.34,59.66,58.9,58.29,57.51,56.94,56.14,-,-,-
Kota Kupang,80.2,79.74,79.71,79.55,78.84,78.25,78.14,77.95,77.58,77.24,76.38,75.74,74.81
KALIMANTAN BARAT,68.63,67.9,67.66,67.65,66.98,66.26,65.88,65.59,64.89,64.3,63.41,62.35,61.97
Sambas,67.95,67.1,67.03,67.02,66.61,65.92,64.94,64.14,63.28,62.47,61.53,60.57,59.81
Bengkayang,68.74,68.04,67.87,67.57,66.85,65.99,65.45,64.65,64.4,63.99,63.42,62.94,62.5
Landak,67.17,66.21,65.98,65.96,65.45,64.93,64.58,64.12,63.59,62.72,62.38,61.67,60.36
Mempawah,66.94,66.03,65.74,65.5,64.9,64,63.84,63.37,62.78,62.09,60.75,59.95,59.48
Sanggau,66.91,66.2,65.77,65.67,65.15,64.61,63.9,63.05,62.06,61.72,61.39,60.96,60.57
Ketapang,67.92,67.43,67.17,67.16,66.41,65.71,64.74,64.03,63.27,62.85,62.04,61.47,60.63
Sintang,67.86,66.93,66.88,66.7,66.07,65.16,64.78,64.18,63.19,62.64,61.66,60.8,59.91
Kapuas Hulu,66.7,65.75,65.69,65.65,65.03,64.18,63.83,63.73,62.9,62.63,61.85,60.83,59.84
Sekadau,65.58,64.93,64.76,64.34,63.69,63.04,62.52,62.34,61.98,61.02,60.14,59.76,59.42
Melawi,66.81,65.87,65.55,65.54,65.05,64.43,64.25,63.78,62.89,62.27,61.58,61.18,60.91
Kayong Utara,63.81,62.9,62.68,62.66,61.82,61.52,60.87,60.09,58.52,57.92,57.53,56.58,55.83
Kubu Raya,68.91,68.16,67.95,67.76,67.23,66.31,65.54,65.02,64.52,63.94,63.42,62.56,61.87
Kota Pontianak,80.48,79.93,79.44,79.35,78.56,77.93,77.63,77.52,76.63,75.98,75.55,75.08,74.87
Kota Singkawang,72.89,72.11,71.94,71.72,71.08,70.25,70.1,70.03,69.84,69.13,68.54,67.5,67.27
KALIMANTAN TENGAH,71.63,71.25,71.05,70.91,70.42,69.79,69.13,68.53,67.77,67.41,66.66,66.38,65.96
Kotawaringin Barat,73.41,73.07,72.87,72.85,72.46,72.11,71.13,70.6,70.14,69.51,68.63,68.53,68.43
Kotawaringin Timur,71.67,71.38,71.31,71.16,70.56,70.17,69.42,68.61,68.45,67.95,66.61,65.6,65.24
Kapuas,70.01,69.63,69.48,69.38,68.68,68.04,66.98,66.07,65.29,64.82,64.38,64.01,63.32
Barito Selatan,71.01,70.54,70.22,70.1,69.73,69.25,69,68.27,66.61,66.2,65.76,65.1,64.51
Barito Utara,71.21,70.79,70.59,70.52,69.72,69.07,68.28,67.38,66.3,65.12,64.72,64.36,63.87
Sukamara,68.94,68.27,68.03,67.95,67.52,66.98,66.4,65.8,64.44,63.92,63.52,62.86,62.41
Lamandau,71.11,70.58,70.51,70.51,69.7,69.17,68.54,68.3,67.53,67.23,66.49,65.99,65.32
Seruyan,68.24,67.67,67.58,67.57,67.04,66.14,65.4,64.77,63.49,62.81,62.39,62.16,61.6
Katingan,69.74,68.89,68.68,68.55,67.91,67.56,67.41,66.81,65.79,65.29,64.87,64.54,63.25
Pulang Pisau,69.01,68.53,68.45,68.34,67.54,67,66.49,65.76,65,64.76,64.28,64.06,63.76
Gunung Mas,71.4,71.03,70.81,70.65,70.23,69.95,69.73,69.24,68.13,67.75,67.3,66.85,66.33
Barito Timur,72.07,71.47,71.39,71.34,70.82,70.57,70.33,69.71,69.12,68.82,67.97,67.31,66.76
Murung Raya,68.63,68.12,67.98,67.89,67.56,67.16,66.96,66.46,66.1,65.62,64.85,64.39,63.18
Kota Palangka Raya,81.16,80.82,80.77,80.77,80.34,79.69,79.21,78.62,78.5,78.02,77.4,76.98,76.53
KALIMANTAN SELATAN,71.84,71.28,70.91,70.72,70.17,69.65,69.05,68.38,67.63,67.17,66.68,65.89,65.2
Tanah Laut,70.35,69.87,69.38,69.04,68.49,68,67.44,66.99,66.5,66.11,65.16,64.35,63.56
Kota Baru,69.74,69.13,68.86,68.95,68.32,67.79,67.1,66.61,65.76,65.41,64.87,64.27,63.64
Banjar,70.72,69.89,69.18,68.94,68.32,67.77,66.87,66.39,65.71,65.36,65.04,64.75,64.46
Barito Kuala,67.37,66.64,66.22,66.24,65.91,64.93,64.33,63.53,62.56,62.12,61.62,60.93,60.24
Tapin,71.02,70.31,70.11,70.13,69.53,68.7,68.05,67.67,66.99,66.48,65.92,65.41,64.89
Hulu Sungai Selatan,69.76,69.21,68.85,68.8,68.41,67.8,67.52,66.31,65.25,64.59,64.03,63.44,62.8
Hulu Sungai Tengah,69.7,69.05,68.84,68.8,68.32,67.78,67.07,66.56,65.37,64.63,64.34,63.9,63.49
Hulu Sungai Utara,66.84,66.12,65.59,65.49,65.06,64.21,63.38,62.49,61.32,60.77,60.12,59.24,58.5
Tabalong,73.13,72.6,72.19,71.78,71.14,70.76,70.07,69.35,68.36,68.08,67.36,66.6,65.87
Tanah Bumbu,71.79,71,70.71,70.5,70.05,69.12,68.28,67.58,66.94,66.51,66.13,65.59,64.98
Balangan,69.73,69.11,68.82,68.39,67.88,67.25,66.25,65.34,64.44,64.03,63.69,63.28,62.88
Kota Banjarmasin,77.97,77.57,77.1,77.16,76.83,76.46,75.94,75.41,74.94,74.59,73.45,72.01,71.01
Kota Banjar Baru,79.68,79.26,79.1,79.22,78.83,78.32,77.96,77.56,77.3,77.1,76.67,76.23,75.49
KALIMANTAN TIMUR,77.44,76.88,76.24,76.61,75.83,75.12,74.59,74.17,73.82,73.21,72.62,72.02,71.31
Paser,73.44,72.93,72.04,72.29,71.61,71.16,71,70.3,69.87,69.61,68.18,67.11,66.54
Kutai Barat,72.92,72.07,71.19,71.63,70.69,70.18,69.99,69.34,68.91,68.13,67.14,66.92,65.9
Kutai Kartanegara,74.67,74.06,73.59,73.78,73.15,72.75,72.19,71.78,71.2,70.71,69.12,68.47,67.45
Kutai Timur,74.35,73.81,73,73.49,72.56,71.91,71.1,70.76,70.39,69.79,68.71,67.73,66.94
Berau,75.74,75.2,74.71,74.88,74.01,73.56,73.05,72.72,72.26,72.02,70.77,70.43,69.16
Penajam Paser Utara,72.55,72.01,71.41,71.64,71.13,70.59,69.96,69.26,68.6,68.07,67.17,66.92,66.37
Mahakam Ulu,68.75,67.95,67.09,67.58,66.67,66.09,65.51,64.89,64.32,63.81,-,-,-
Kota Balikpapan,81.13,80.71,80.01,80.11,79.81,79.01,78.57,78.18,77.93,77.53,76.56,76.02,75.55
Kota Samarinda,81.43,80.76,80.11,80.2,79.93,79.46,78.91,78.69,78.39,77.84,77.34,77.05,75.85
Kota Bontang,80.94,80.59,80.02,80.09,79.86,79.47,78.92,78.78,78.58,78.34,77.55,77.25,76.97
KALIMANTAN UTARA,71.83,71.19,70.63,71.15,70.56,69.84,69.2,68.76,68.64,67.99,-,-,-
Malinau,72.75,72.32,71.94,72.06,71.74,71.23,70.71,70.15,70,69.84,68.88,68.15,66.9
Bulungan,72.08,71.8,71.1,71.66,71.23,70.74,69.88,69.37,69.25,68.66,68.16,67.63,66.79
Tana Tidung,68.6,67.76,66.97,67.79,67.05,66.26,65.64,64.92,64.7,63.79,62.91,61.92,61.16
Nunukan,67.16,66.46,65.79,66.32,65.67,65.1,64.35,63.35,63.13,62.18,61.18,60.64,60.33
Kota Tarakan,76.68,76.23,75.83,76.09,75.69,75.27,74.88,74.7,74.6,73.58,72.53,71.6,70.95
SULAWESI UTARA,73.81,73.3,72.93,72.99,72.2,71.66,71.05,70.39,69.96,69.49,69.04,68.31,67.83
Bolaang Mongondow,68.95,68.16,67.89,67.82,66.91,66.08,65.73,65.03,64.53,64.16,63.78,63.16,62.75
Minahasa,76.18,75.73,75.29,75.47,74.97,74.59,74.37,73.59,72.76,71.94,71.43,70.82,70.38
Kepulauan Sangihe,71.63,71.07,70.73,70.53,69.67,69.14,68.52,67.56,66.82,66.15,65.87,65.34,64.69
Kepulauan Talaud,70.43,69.83,69.4,68.97,68.32,67.74,67.58,66.92,66.56,66.14,65.51,64.86,64.37
Minahasa Selatan,72.89,72.32,72.11,71.68,70.86,70.05,69.97,69.18,68.36,67.68,67.26,66.61,66.11
Minahasa Utara,74.69,74.11,73.9,73.95,73.05,72.2,71.49,71.09,70.54,70.19,70,69.62,68.74
Bolaang Mongondow Utara,68.06,67.39,66.99,66.91,66.32,65.6,65.16,64.46,64.24,63.67,62.88,62.11,61.34
Siau Tagulandang Biaro,68.94,68.05,67.64,67.48,66.75,66.03,65.66,65,64.35,63.91,63.35,62.45,61.83
Minahasa Tenggara,71.48,71.06,70.51,70.47,69.66,68.91,68.42,68.05,67.86,67.34,67.1,66.07,65.66
Bolaang Mongondow Selatan,65.9,65.42,65,65.28,64.49,64.05,63.92,63.72,63.57,62.84,61.48,60.47,59.77
Bolaang Mongondow Timur,67.21,66.55,65.99,66.08,65.21,64.73,64.44,63.81,63.12,62.64,61.93,60.93,60.04
Kota Manado,79.66,79.2,78.93,79.12,78.41,78.05,77.59,77.32,77.27,76.56,76.15,75.47,74.47
Kota Bitung,74.7,74.2,74.1,74.2,73.27,72.94,72.43,71.64,70.88,70.35,69.89,69.31,68.86
Kota Tomohon,77.44,76.86,76.69,76.67,75.78,75.34,74.91,74.36,73.56,72.99,72.5,71.85,71.27
Kota Kotamobagu,73.96,73.47,72.97,73.22,72.55,72,71.68,70.7,70.46,69.86,69.31,68.57,67.89
SULAWESI TENGAH,70.28,69.79,69.55,69.5,68.88,68.11,67.47,66.76,66.43,65.79,65,64.27,63.29
Banggai Kepulauan,66.08,65.61,65.42,65.13,64.68,64.07,63.45,62.97,62.33,61.74,61.09,60.54,59.42
Banggai,71.08,70.6,70.52,70.36,69.85,69,68.17,67.44,67.11,66.39,65.44,64.63,64.09
Morowali,72.55,72.29,72.21,72.02,71.14,70.41,69.69,69.12,67.91,66.86,66.48,66.03,65.25
Poso,71.93,71.45,71.28,71.4,70.68,69.78,68.83,68.13,67.65,66.94,66.2,65.59,64.81
Donggala,66.25,65.72,65.56,65.49,65.14,64.66,64.42,63.82,63.55,63.38,61.33,60.15,59.73
Toli-Toli,66.76,66.3,65.69,65.42,64.6,64.05,63.27,62.72,61.91,61.44,60.05,59.12,58.18
Buol,68.72,68.25,67.82,67.69,67.3,66.69,66.37,65.61,65.41,64.5,63.98,63.03,62.21
Parigi Moutong,66.26,65.82,65.44,65.47,64.85,64.09,63.6,62.79,62.2,61.98,61.13,60.36,59.17
Tojo Una-Una,65.54,64.74,64.59,64.52,63.38,62.61,62.27,61.33,61.15,60.32,59.55,58.87,58.33
Sigi,69.05,68.49,68.12,68.16,67.66,66.72,65.95,65.35,64.64,64.1,62.88,61.76,60.81
Banggai Laut,66.22,65.65,65.43,65.27,64.8,64.08,63.49,62.9,62.12,61.86,-,-,-
Morowali Utara,68.97,68.48,68.36,68.45,67.95,67.35,66.57,66,65.81,65.01,-,-,-
Kota Palu,82.02,81.7,81.47,81.5,80.91,80.24,79.73,79.63,79.12,78.65,78.36,78.1,77.39
SULAWESI SELATAN,72.82,72.24,71.93,71.66,70.9,70.34,69.76,69.15,68.49,67.92,67.26,66.65,66
Kepulauan Selayar,68.35,67.76,67.38,66.91,66.04,65.39,64.95,64.32,63.66,63.16,62.87,62.53,62.15
Bulukumba,70.34,69.62,68.99,68.28,67.7,67.08,66.46,65.58,65.24,64.27,63.82,63.36,62.73
Bantaeng,69.69,68.99,68.73,68.3,67.76,67.27,66.59,66.2,65.77,64.88,63.99,63.07,62.46
Jeneponto,65.13,64.56,64.26,64,63.33,62.67,61.81,61.61,61.45,60.55,59.62,58.95,58.31
Takalar,68.31,67.72,67.31,66.94,66.07,65.48,64.96,64.07,63.53,62.58,61.66,60.83,60.23
Gowa,70.99,70.29,70.14,69.66,68.87,68.33,67.7,66.87,66.12,65.45,64.65,64.42,63.83
Sinjai,68.33,67.75,67.6,67.05,66.24,65.8,65.36,64.48,63.83,63.47,62.74,62.13,61.31
Maros,71,70.41,69.86,69.5,68.94,68.42,67.76,67.13,66.65,66.06,65.5,64.95,64.07
Pangkajene dan Kepulauan,69.79,69.21,68.72,68.29,67.71,67.25,66.86,66.65,66.16,65.24,64.3,63.6,62.79
Barru,71.53,71.13,71,70.6,70.05,69.56,69.07,68.64,67.94,67.02,66.07,65.73,64.94
Bone,67.01,66.4,66.06,65.67,65.04,64.16,63.86,63.11,62.09,61.4,60.77,60.21,59.69
Soppeng,69.7,68.99,68.67,68.26,67.6,66.67,65.95,65.33,64.74,64.43,64.05,63.8,63.51
Wajo,70.26,69.62,69.15,69.05,68.57,68.18,67.52,66.9,66.49,65.79,64.88,64,63.07
Sidenreng Rappang,72.06,71.54,71.21,71.05,70.6,69.84,69.39,69,68.14,67.15,66.19,65.88,65.54
Pinrang,71.97,71.45,71.26,71.12,70.62,69.9,69.42,69.24,68.92,68.14,67.64,66.96,66.25
Enrekang,73.39,72.91,72.76,72.66,72.15,71.44,70.79,70.03,69.37,68.39,67.74,67.03,66.27
Luwu,71.36,70.85,70.51,70.39,69.6,69.02,68.71,68.11,67.34,66.39,65.43,64.71,63.95
Tana Toraja,69.88,69.49,68.75,68.25,67.66,66.82,66.25,65.75,65.08,64.55,63.96,63.22,62.83
Luwu Utara,70.51,70.02,69.57,69.46,68.79,68.35,67.81,67.44,66.9,66.4,65.99,65.57,64.77
Luwu Timur,73.92,73.34,73.22,72.8,72.16,71.46,70.95,70.43,69.75,69.53,69.34,68.94,68.47
Toraja Utara,70.36,69.75,69.33,69.23,68.49,67.9,67.49,66.76,66.15,65.65,64.89,64.48,63.51
Kota Makasar,83.12,82.66,82.25,82.25,81.73,81.13,80.53,79.94,79.35,78.98,78.47,77.82,77.63
Kota Parepare,78.54,78.21,77.86,77.62,77.19,76.68,76.48,76.31,75.66,75.1,74.67,74.2,73.55
Kota Palopo,78.91,78.38,78.06,77.98,77.3,76.71,76.45,76.27,75.65,75.02,74.54,74.02,73.03
SULAWESI TENGGARA,72.23,71.66,71.45,71.2,70.61,69.86,69.31,68.75,68.07,67.55,67.07,66.52,65.99
Buton,67.23,66.32,65.98,65.67,65.08,64.47,63.69,62.78,62.31,61.83,61.38,60.12,59.44
Muna,69.61,69.17,69.02,68.97,68.47,67.61,66.96,65.99,65.09,64.67,63.76,63.08,62.57
Konawe,72.04,71.48,71.35,71.29,70.72,70.24,69.84,69.56,68.68,68.23,67.51,67.16,66.55
Kolaka,73.98,73.56,73.45,73.01,72.07,71.46,71.12,70.47,70.2,69.55,68.86,68.27,67.76
Konawe Selatan,69.36,68.58,68.2,67.88,67.51,67.23,66.97,66.32,65.6,65.02,64.05,63.65,63.2
Bombana,66.81,66.25,66.05,65.65,65.04,64.49,64.02,63.65,63.38,62.82,61.82,60.84,59.85
Wakatobi,70.85,69.87,69.48,68.99,68.52,67.99,67.5,67.22,66.95,66.5,65.24,64.67,63.26
Kolaka Utara,70.39,69.5,69.31,68.91,68.44,67.77,67.6,66.9,65.76,65.35,64.49,63.98,63.17
Buton Utara,69,68.08,67.87,67.68,67.13,66.4,65.95,65.23,64.65,64.2,62.69,61.58,60.94
Konawe Utara,71.1,70.23,69.86,69.22,68.5,67.71,67.2,66.44,66.03,65.54,64.87,64.25,63.74
Kolaka Timur,68.73,67.76,67.02,66.49,65.53,64.55,63.6,62.74,62.13,61.78,-,-,-
Konawe Kepulauan,66.69,65.73,65.41,65.05,64.36,63.44,62.56,61.72,61.31,61.15,-,-,-
Muna Barat,66.21,65.48,65.08,64.45,64.11,63.43,62.57,62.29,61.92,-,-,-,-
Buton Tengah,65.29,64.55,64.37,64.06,63.46,62.82,62.56,62.13,61.69,-,-,-,-
